customer_id,transaction_id,product_name,category,quantity,price,date
C189,T00943,Webcam,Electronics,2,79.75,2023-02-20
C189,T00943,USB Hub,Accessories,2,38.85,2023-02-20
C189,T00944,Laptop,Electronics,1,1175.4,2023-01-18
C189,T00944,Mouse,Accessories,3,55.76,2023-01-18
C189,T00944,Laptop Bag,Accessories,1,96.53,2023-01-18
C189,T00945,Laptop,Electronics,1,1142.58,2023-11-23
C189,T00945,Mouse,Accessories,1,35.04,2023-11-23
C189,T00945,Laptop Bag,Accessories,3,69.62,2023-11-23
C190,T00946,Monitor,Electronics,2,340.09,2023-02-26
C190,T00947,Laptop Bag,Accessories,2,83.86,2023-02-08
C190,T00948,Phone Case,Accessories,2,17.72,2023-12-21
C191,T00949,Laptop,Electronics,2,955.44,2023-02-07
C191,T00949,Mouse,Accessories,1,30.33,2023-02-07
C191,T00949,Keyboard,Accessories,2,54.23,2023-02-07
C191,T00950,Phone,Electronics,3,596.32,2023-02-05
C191,T00950,Phone Case,Accessories,3,24.76,2023-02-05
C191,T00950,Headphones,Accessories,1,131.09,2023-02-05
C191,T00951,Laptop,Electronics,2,1086.16,2023-08-09
C191,T00951,Mouse,Accessories,1,21.39,2023-08-09
C191,T00951,Laptop Bag,Accessories,1,69.99,2023-08-09
C191,T00952,Laptop,Electronics,2,859.54,2023-05-09
C191,T00953,Laptop,Electronics,3,956.19,2023-11-24
C191,T00953,Mouse,Accessories,1,48.0,2023-11-24
C191,T00953,Keyboard,Accessories,2,85.97,2023-11-24
C191,T00954,Phone Case,Accessories,2,24.34,2023-09-21
C191,T00955,Phone Case,Accessories,1,26.2,2023-07-26
C191,T00956,Webcam,Electronics,1,111.05,2023-01-02
C191,T00956,USB Hub,Accessories,2,43.34,2023-01-02
C192,T00957,Laptop,Electronics,2,1013.85,2023-07-25
C192,T00957,Mouse,Accessories,2,23.22,2023-07-25
C192,T00957,Laptop Bag,Accessories,2,83.23,2023-07-25
C192,T00958,Mouse,Accessories,3,21.57,2023-05-29
C192,T00959,Monitor,Electronics,3,317.03,2023-07-16
C192,T00960,Desk,Furniture,2,171.22,2023-02-24
C193,T00961,Mouse,Accessories,1,27.72,2023-08-13
C193,T00962,Desk,Furniture,1,348.18,2023-10-31
C193,T00962,Chair,Furniture,3,176.93,2023-10-31
C193,T00962,Lamp,Furniture,3,97.55,2023-10-31
C193,T00963,Laptop,Electronics,1,935.71,2023-08-19
C193,T00964,Laptop,Electronics,2,847.27,2023-06-22
C193,T00965,Headphones,Accessories,3,180.53,2023-12-01
C193,T00966,Laptop,Electronics,1,1169.93,2023-10-02
C193,T00966,Screen Clean,Accessories,1,16.03,2023-10-02
C193,T00967,Headphones,Accessories,3,56.87,2023-09-08
C194,T00968,Laptop,Electronics,3,819.98,2023-11-29
C194,T00968,Keyboard,Accessories,2,105.66,2023-11-29
C194,T00968,USB Hub,Accessories,1,50.09,2023-11-29
C194,T00969,Phone,Electronics,1,457.09,2023-03-29
C194,T00970,Keyboard,Accessories,1,104.36,2023-11-01
C194,T00971,Desk,Furniture,2,180.2,2023-08-07
C194,T00971,Chair,Furniture,3,243.99,2023-08-07
C194,T00971,Lamp,Furniture,1,52.51,2023-08-07
C194,T00972,Notebook,Stationery,1,10.03,2023-04-20
C194,T00973,Desk,Furniture,1,324.07,2023-03-03
C194,T00973,Chair,Furniture,3,141.25,2023-03-03
C194,T00973,Lamp,Furniture,1,94.8,2023-03-03
C194,T00974,Laptop,Electronics,2,1111.06,2023-01-21
C194,T00974,Screen Clean,Accessories,1,18.19,2023-01-21
C195,T00975,Laptop,Electronics,3,1060.7,2023-01-04
C195,T00975,Mouse,Accessories,2,36.65,2023-01-04
C195,T00975,Laptop Bag,Accessories,2,78.47,2023-01-04
C195,T00976,Phone,Electronics,3,625.21,2023-04-16
C195,T00976,Phone Case,Accessories,1,38.14,2023-04-16
C196,T00977,Laptop,Electronics,3,999.96,2023-12-21
C196,T00977,Keyboard,Accessories,1,90.18,2023-12-21
C196,T00977,USB Hub,Accessories,2,44.13,2023-12-21
C196,T00978,Phone,Electronics,1,893.3,2023-01-03
C196,T00978,Phone Case,Accessories,1,28.57,2023-01-03
C196,T00978,Headphones,Accessories,3,126.13,2023-01-03
C196,T00979,USB Hub,Accessories,1,40.2,2023-08-26
C196,T00980,Laptop,Electronics,3,1137.51,2023-04-10
C196,T00980,Keyboard,Accessories,2,79.8,2023-04-10
C196,T00980,USB Hub,Accessories,1,61.86,2023-04-10
C196,T00981,Monitor,Electronics,2,262.88,2023-01-23
C196,T00981,Mouse,Accessories,2,33.37,2023-01-23
C196,T00981,Keyboard,Accessories,2,43.47,2023-01-23
C196,T00982,Mouse,Accessories,1,51.42,2023-01-27
C197,T00983,Phone,Electronics,3,622.41,2023-09-21
C197,T00983,Phone Case,Accessories,3,19.78,2023-09-21
C197,T00983,Headphones,Accessories,1,162.06,2023-09-21
C197,T00984,Laptop,Electronics,2,891.11,2023-06-16
C197,T00984,Mouse,Accessories,1,49.51,2023-06-16
C197,T00984,Laptop Bag,Accessories,1,56.29,2023-06-16
C197,T00985,Laptop,Electronics,2,821.74,2023-04-23
C197,T00985,Screen Clean,Accessories,2,7.17,2023-04-23
C197,T00986,Desk,Furniture,2,184.1,2023-11-09
C197,T00986,Chair,Furniture,3,148.54,2023-11-09
C197,T00986,Lamp,Furniture,2,98.29,2023-11-09
C197,T00987,Laptop,Electronics,3,1027.47,2023-04-14
C197,T00987,Mouse,Accessories,2,25.46,2023-04-14
C197,T00987,Keyboard,Accessories,2,76.69,2023-04-14
C198,T00988,Phone,Electronics,3,478.39,2023-06-25
C198,T00988,Phone Case,Accessories,3,38.58,2023-06-25
C198,T00989,Mouse,Accessories,1,23.46,2023-03-29
C198,T00989,Keyboard,Accessories,3,79.14,2023-03-29
C198,T00990,Webcam,Electronics,2,61.31,2023-04-21
C198,T00990,USB Hub,Accessories,2,65.49,2023-04-21
C199,T00991,Laptop,Electronics,1,1156.73,2023-05-07
C199,T00991,Screen Clean,Accessories,3,19.19,2023-05-07
C199,T00992,Chair,Furniture,1,110.01,2023-10-21
C199,T00993,Webcam,Electronics,1,98.31,2023-08-29
C200,T00994,Lamp,Furniture,1,61.67,2023-09-03
C200,T00995,Laptop,Electronics,3,1092.71,2023-05-04
C200,T00995,Mouse,Accessories,1,25.31,2023-05-04
C200,T00995,Keyboard,Accessories,2,59.12,2023-05-04
C200,T00996,Phone,Electronics,1,751.65,2023-02-16
C200,T00996,Phone Case,Accessories,3,32.42,2023-02-16
C200,T00997,Headphones,Accessories,1,181.13,2023-01-13
C200,T00998,Monitor,Electronics,3,339.29,2023-07-27
C200,T00998,Mouse,Accessories,3,20.05,2023-07-27
C200,T00998,Keyboard,Accessories,3,45.66,2023-07-27
C201,T00999,Phone,Electronics,2,776.44,2023-06-20
C201,T00999,Phone Case,Accessories,3,38.38,2023-06-20
C201,T01000,Phone,Electronics,3,440.48,2023-10-05
C201,T01000,Phone Case,Accessories,2,32.07,2023-10-05
C201,T01000,Headphones,Accessories,1,127.21,2023-10-05
C201,T01001,Laptop,Electronics,1,953.18,2023-12-12
C201,T01001,Mouse,Accessories,2,44.77,2023-12-12
C201,T01001,Keyboard,Accessories,2,69.31,2023-12-12
C201,T01002,Laptop,Electronics,3,1083.73,2023-11-28
C201,T01002,Mouse,Accessories,1,25.54,2023-11-28
C201,T01002,Laptop Bag,Accessories,2,46.7,2023-11-28
C201,T01003,Lamp,Furniture,3,90.98,2023-02-28
C201,T01004,Phone,Electronics,2,576.36,2023-12-26
C201,T01004,Phone Case,Accessories,2,25.11,2023-12-26
C201,T01004,Headphones,Accessories,2,91.57,2023-12-26
C201,T01005,Webcam,Electronics,2,105.13,2023-02-02
C201,T01005,USB Hub,Accessories,1,50.86,2023-02-02
C202,T01006,Laptop Bag,Accessories,2,61.64,2023-12-14
C202,T01007,Lamp,Furniture,1,43.18,2023-07-08
C202,T01008,Desk,Furniture,1,222.09,2023-08-23
C202,T01008,Chair,Furniture,1,127.34,2023-08-23
C202,T01008,Lamp,Furniture,2,37.84,2023-08-23
C202,T01009,Phone,Electronics,3,876.05,2023-03-17
C202,T01009,Phone Case,Accessories,1,18.8,2023-03-17
C202,T01009,Headphones,Accessories,3,131.22,2023-03-17
C202,T01010,Desk,Furniture,2,334.43,2023-03-09
C202,T01010,Chair,Furniture,1,172.88,2023-03-09
C202,T01010,Lamp,Furniture,1,31.54,2023-03-09
C202,T01011,Webcam,Electronics,3,90.23,2023-04-29
C203,T01012,Phone Case,Accessories,2,24.58,2023-06-25
C203,T01013,Screen Clean,Accessories,3,11.68,2023-12-07
C203,T01014,Phone,Electronics,1,794.63,2023-06-05
C203,T01014,Phone Case,Accessories,1,24.53,2023-06-05
C203,T01015,Laptop,Electronics,1,941.25,2023-05-28
C203,T01016,Notebook,Stationery,1,15.68,2023-08-22
C203,T01017,Laptop,Electronics,3,1077.14,2023-05-27
C203,T01017,Keyboard,Accessories,3,103.56,2023-05-27
C203,T01017,USB Hub,Accessories,1,38.08,2023-05-27
C204,T01018,Webcam,Electronics,2,93.27,2023-06-12
C204,T01018,USB Hub,Accessories,1,55.94,2023-06-12
C204,T01019,Desk,Furniture,1,243.23,2023-01-18
C205,T01020,Laptop,Electronics,1,961.82,2023-03-25
C205,T01020,Mouse,Accessories,2,50.74,2023-03-25
C205,T01020,Laptop Bag,Accessories,2,94.95,2023-03-25
C205,T01021,Mouse,Accessories,3,33.25,2023-03-21
C205,T01021,Keyboard,Accessories,3,63.64,2023-03-21
C205,T01022,Phone Case,Accessories,3,30.01,2023-05-29
C205,T01023,Laptop Bag,Accessories,2,53.71,2023-10-17
C205,T01024,Laptop Bag,Accessories,1,39.76,2023-02-27
C205,T01025,Laptop,Electronics,2,1047.01,2023-10-10
C205,T01025,Mouse,Accessories,1,37.84,2023-10-10
C205,T01025,Keyboard,Accessories,1,66.11,2023-10-10
C206,T01026,Mouse,Accessories,1,51.25,2023-11-25
C206,T01026,Keyboard,Accessories,2,55.66,2023-11-25
C206,T01027,Webcam,Electronics,3,120.44,2023-02-12
C206,T01027,USB Hub,Accessories,1,78.67,2023-02-12
C206,T01028,Monitor,Electronics,3,381.52,2023-07-21
C206,T01028,Mouse,Accessories,1,56.34,2023-07-21
C206,T01028,Keyboard,Accessories,2,71.8,2023-07-21
C206,T01029,Monitor,Electronics,1,285.4,2023-08-07
C206,T01029,Mouse,Accessories,2,32.32,2023-08-07
C206,T01029,Keyboard,Accessories,2,109.94,2023-08-07
C206,T01030,Webcam,Electronics,3,149.33,2023-02-14
C206,T01030,USB Hub,Accessories,2,40.87,2023-02-14
C206,T01031,Chair,Furniture,1,308.88,2023-08-06
C207,T01032,Phone,Electronics,2,894.19,2023-02-14
C207,T01032,Phone Case,Accessories,3,39.6,2023-02-14
C207,T01033,Notebook,Stationery,2,6.33,2023-02-03
C207,T01034,Monitor,Electronics,2,252.47,2023-07-29
C207,T01035,Phone Case,Accessories,1,15.98,2023-08-25
C207,T01036,Webcam,Electronics,1,134.05,2023-07-15
C207,T01036,USB Hub,Accessories,2,70.9,2023-07-15
C207,T01037,Webcam,Electronics,1,62.42,2023-06-05
C207,T01037,USB Hub,Accessories,1,33.47,2023-06-05
C208,T01038,Headphones,Accessories,1,148.07,2023-11-24
C208,T01039,Webcam,Electronics,3,118.03,2023-05-28
C208,T01039,USB Hub,Accessories,1,31.56,2023-05-28
C208,T01040,Laptop,Electronics,3,1098.23,2023-05-22
C208,T01040,Mouse,Accessories,3,39.22,2023-05-22
C208,T01040,Laptop Bag,Accessories,2,90.78,2023-05-22
C208,T01041,Lamp,Furniture,1,56.12,2023-11-18
C209,T01042,Phone,Electronics,1,690.83,2023-10-22
C209,T01042,Phone Case,Accessories,1,19.59,2023-10-22
C209,T01043,Laptop,Electronics,1,909.07,2023-12-21
C209,T01043,Keyboard,Accessories,2,90.9,2023-12-21
C209,T01043,USB Hub,Accessories,2,27.68,2023-12-21
C209,T01044,Laptop,Electronics,3,877.53,2023-05-30
C209,T01044,Mouse,Accessories,3,27.33,2023-05-30
C209,T01044,Laptop Bag,Accessories,1,71.91,2023-05-30
C209,T01045,Monitor,Electronics,3,439.96,2023-03-27
C209,T01045,Mouse,Accessories,2,47.42,2023-03-27
C209,T01045,Keyboard,Accessories,3,69.0,2023-03-27
C209,T01046,Laptop,Electronics,1,854.78,2023-10-01
C209,T01046,Keyboard,Accessories,2,69.84,2023-10-01
C209,T01046,USB Hub,Accessories,2,47.66,2023-10-01
C209,T01047,Laptop,Electronics,3,888.45,2023-03-25
C209,T01047,Keyboard,Accessories,1,103.61,2023-03-25
C209,T01047,USB Hub,Accessories,3,58.74,2023-03-25
C209,T01048,Lamp,Furniture,3,79.16,2023-09-27
C210,T01049,Laptop,Electronics,1,1127.54,2023-02-28
C210,T01049,Mouse,Accessories,1,39.18,2023-02-28
C210,T01049,Laptop Bag,Accessories,2,78.37,2023-02-28
C210,T01050,Laptop Bag,Accessories,3,66.62,2023-03-13
C210,T01051,Phone,Electronics,1,772.23,2023-06-25
C210,T01051,Phone Case,Accessories,1,16.67,2023-06-25
C210,T01052,Phone,Electronics,2,462.67,2023-12-22
C210,T01052,Phone Case,Accessories,1,39.43,2023-12-22
C210,T01052,Headphones,Accessories,2,153.62,2023-12-22
C210,T01053,Webcam,Electronics,2,63.83,2023-02-27
C210,T01053,USB Hub,Accessories,1,26.8,2023-02-27
C210,T01054,Laptop,Electronics,2,847.57,2023-12-04
C210,T01054,Mouse,Accessories,2,21.73,2023-12-04
C210,T01054,Keyboard,Accessories,2,93.41,2023-12-04
C210,T01055,Laptop Bag,Accessories,3,44.38,2023-02-19
C210,T01056,Monitor,Electronics,1,227.23,2023-04-13
C210,T01056,Mouse,Accessories,3,57.67,2023-04-13
C210,T01056,Keyboard,Accessories,3,67.83,2023-04-13
C211,T01057,Notebook,Stationery,1,12.57,2023-09-14
C211,T01058,Laptop,Electronics,1,1011.54,2023-02-04
C211,T01058,Screen Clean,Accessories,3,7.87,2023-02-04
C211,T01059,Mouse,Accessories,1,58.94,2023-05-25
C211,T01059,Keyboard,Accessories,1,113.94,2023-05-25
C212,T01060,Laptop,Electronics,1,975.87,2023-12-29
C212,T01060,Screen Clean,Accessories,1,7.71,2023-12-29
C212,T01061,Chair,Furniture,1,228.56,2023-07-01
C212,T01062,Monitor,Electronics,1,339.77,2023-07-28
C212,T01062,Mouse,Accessories,3,25.44,2023-07-28
C212,T01062,Keyboard,Accessories,2,96.38,2023-07-28
C212,T01063,Phone,Electronics,2,646.86,2023-10-13
C212,T01064,Laptop,Electronics,3,924.8,2023-07-17
C212,T01064,Screen Clean,Accessories,2,8.39,2023-07-17
C212,T01065,Desk,Furniture,1,364.19,2023-07-28
C212,T01065,Chair,Furniture,2,334.77,2023-07-28
C212,T01065,Lamp,Furniture,2,42.55,2023-07-28
C213,T01066,Chair,Furniture,2,230.67,2023-09-09
C213,T01067,Laptop,Electronics,2,960.25,2023-12-13
C213,T01067,Keyboard,Accessories,3,118.21,2023-12-13
C213,T01067,USB Hub,Accessories,3,75.89,2023-12-13
C213,T01068,Phone,Electronics,2,500.13,2023-03-28
C213,T01068,Phone Case,Accessories,2,13.68,2023-03-28
C213,T01068,Headphones,Accessories,2,158.78,2023-03-28
C213,T01069,Phone Case,Accessories,3,27.81,2023-05-23
C213,T01070,Desk,Furniture,2,316.67,2023-11-26
C213,T01071,Webcam,Electronics,2,73.26,2023-07-27
C213,T01072,Phone,Electronics,2,648.64,2023-08-21
C213,T01072,Phone Case,Accessories,3,38.27,2023-08-21
C214,T01073,Screen Clean,Accessories,1,12.47,2023-02-20
C214,T01074,Chair,Furniture,3,269.8,2023-01-14
C215,T01075,Phone,Electronics,1,730.54,2023-06-05
C215,T01076,Phone Case,Accessories,2,16.06,2023-09-24
C215,T01077,Mouse,Accessories,2,41.7,2023-12-05
C215,T01077,Keyboard,Accessories,3,83.73,2023-12-05
C216,T01078,Laptop Bag,Accessories,1,56.85,2023-01-17
C216,T01079,Headphones,Accessories,2,55.4,2023-06-11
C216,T01080,Phone,Electronics,3,482.07,2023-04-01
C216,T01080,Phone Case,Accessories,2,14.03,2023-04-01
C216,T01081,Laptop,Electronics,3,1070.01,2023-07-19
C216,T01081,Mouse,Accessories,3,42.15,2023-07-19
C216,T01081,Laptop Bag,Accessories,3,70.05,2023-07-19
C216,T01082,Laptop,Electronics,3,822.29,2023-09-01
C216,T01082,Keyboard,Accessories,2,79.58,2023-09-01
C216,T01082,USB Hub,Accessories,2,58.93,2023-09-01
C216,T01083,Monitor,Electronics,2,218.43,2023-06-30
C216,T01084,Monitor,Electronics,2,442.87,2023-10-30
C216,T01084,Mouse,Accessories,3,21.08,2023-10-30
C216,T01084,Keyboard,Accessories,3,67.3,2023-10-30
C216,T01085,Monitor,Electronics,2,305.38,2023-02-19
C216,T01085,Mouse,Accessories,3,29.77,2023-02-19
C216,T01085,Keyboard,Accessories,1,91.85,2023-02-19
C217,T01086,Phone,Electronics,2,457.24,2023-02-13
C217,T01087,Monitor,Electronics,1,338.27,2023-03-28
C217,T01087,Mouse,Accessories,2,42.72,2023-03-28
C217,T01087,Keyboard,Accessories,2,61.33,2023-03-28
C217,T01088,Laptop,Electronics,2,951.1,2023-12-23
C217,T01088,Mouse,Accessories,2,32.9,2023-12-23
C217,T01088,Keyboard,Accessories,1,104.67,2023-12-23
C217,T01089,Keyboard,Accessories,2,79.74,2023-02-21
C217,T01090,Laptop,Electronics,2,945.33,2023-12-08
C217,T01090,Screen Clean,Accessories,2,8.03,2023-12-08
C217,T01091,Phone Case,Accessories,1,35.21,2023-11-22
C218,T01092,Laptop,Electronics,2,1198.49,2023-04-20
C218,T01092,Mouse,Accessories,2,52.18,2023-04-20
C218,T01092,Keyboard,Accessories,3,99.43,2023-04-20
C218,T01093,Notebook,Stationery,1,13.88,2023-02-17
C218,T01094,Mouse,Accessories,2,37.08,2023-05-20
C218,T01094,Keyboard,Accessories,2,103.65,2023-05-20
C218,T01095,Webcam,Electronics,2,98.96,2023-11-30
C218,T01096,Desk,Furniture,2,212.82,2023-10-04
C218,T01096,Chair,Furniture,3,213.31,2023-10-04
C218,T01096,Lamp,Furniture,3,42.64,2023-10-04
C218,T01097,Webcam,Electronics,1,111.92,2023-01-10
C219,T01098,Lamp,Furniture,2,48.76,2023-12-05
C219,T01099,Laptop,Electronics,2,1173.85,2023-11-23
C219,T01099,Screen Clean,Accessories,3,14.4,2023-11-23
C219,T01100,Webcam,Electronics,1,81.63,2023-09-25
C219,T01100,USB Hub,Accessories,3,62.69,2023-09-25
C220,T01101,Laptop,Electronics,3,881.42,2023-08-11
C220,T01101,Mouse,Accessories,2,30.68,2023-08-11
C220,T01101,Laptop Bag,Accessories,2,75.22,2023-08-11
C220,T01102,Keyboard,Accessories,2,59.08,2023-05-12
C220,T01103,Phone,Electronics,2,632.08,2023-03-18
C220,T01103,Phone Case,Accessories,3,39.74,2023-03-18
C220,T01103,Headphones,Accessories,2,147.04,2023-03-18
C220,T01104,Phone,Electronics,1,414.57,2023-01-19
C220,T01104,Phone Case,Accessories,2,29.76,2023-01-19
C221,T01105,Lamp,Furniture,2,84.76,2023-11-26
C221,T01106,Phone,Electronics,2,700.8,2023-01-29
C221,T01107,Chair,Furniture,2,267.92,2023-02-02
C222,T01108,Lamp,Furniture,1,46.52,2023-07-23
C222,T01109,Laptop Bag,Accessories,1,66.54,2023-10-20
C223,T01110,Laptop Bag,Accessories,3,47.63,2023-10-25
C223,T01111,Laptop,Electronics,2,931.71,2023-02-16
C223,T01111,Mouse,Accessories,3,49.49,2023-02-16
C223,T01111,Laptop Bag,Accessories,3,82.08,2023-02-16
C223,T01112,Laptop,Electronics,1,885.64,2023-08-05
C223,T01112,Mouse,Accessories,2,37.58,2023-08-05
C223,T01112,Laptop Bag,Accessories,2,90.4,2023-08-05
C223,T01113,Monitor,Electronics,3,484.61,2023-01-29
C223,T01113,Mouse,Accessories,2,41.83,2023-01-29
C223,T01113,Keyboard,Accessories,2,94.62,2023-01-29
C223,T01114,Laptop Bag,Accessories,1,55.41,2023-05-23
C223,T01115,Laptop,Electronics,3,1186.72,2023-07-08
C223,T01116,Laptop,Electronics,3,1166.98,2023-11-07
C223,T01116,Mouse,Accessories,3,29.59,2023-11-07
C223,T01116,Keyboard,Accessories,3,70.78,2023-11-07
C223,T01117,Desk,Furniture,3,180.51,2023-11-24
C224,T01118,Chair,Furniture,1,327.45,2023-05-02
C224,T01119,Laptop Bag,Accessories,2,51.06,2023-07-21
C224,T01120,Laptop,Electronics,2,1052.54,2023-05-01
C224,T01120,Keyboard,Accessories,3,72.5,2023-05-01
C224,T01120,USB Hub,Accessories,1,40.07,2023-05-01
C224,T01121,Headphones,Accessories,2,160.54,2023-02-11
C224,T01122,Laptop Bag,Accessories,1,87.71,2023-06-20
C224,T01123,Laptop,Electronics,2,968.35,2023-12-24
C224,T01123,Mouse,Accessories,3,52.54,2023-12-24
C224,T01123,Laptop Bag,Accessories,3,52.87,2023-12-24
C224,T01124,Laptop,Electronics,3,1056.64,2023-12-22
C224,T01124,Mouse,Accessories,3,37.74,2023-12-22
C224,T01124,Keyboard,Accessories,3,50.89,2023-12-22
C224,T01125,Phone,Electronics,2,687.9,2023-07-25
C224,T01125,Phone Case,Accessories,1,14.73,2023-07-25
C225,T01126,Screen Clean,Accessories,3,15.29,2023-11-29
C225,T01127,Laptop,Electronics,2,869.39,2023-06-13
C225,T01127,Keyboard,Accessories,3,106.14,2023-06-13
C225,T01127,USB Hub,Accessories,2,35.93,2023-06-13
C225,T01128,Desk,Furniture,2,386.19,2023-08-01
C225,T01128,Chair,Furniture,3,156.12,2023-08-01
C225,T01128,Lamp,Furniture,1,94.62,2023-08-01
C225,T01129,Keyboard,Accessories,1,117.93,2023-11-28
C225,T01130,Laptop,Electronics,1,960.41,2023-04-12
C225,T01130,Keyboard,Accessories,2,88.03,2023-04-12
C225,T01130,USB Hub,Accessories,1,29.9,2023-04-12
C225,T01131,Laptop,Electronics,1,805.65,2023-07-08
C225,T01131,Screen Clean,Accessories,3,11.53,2023-07-08
C226,T01132,Phone,Electronics,3,501.57,2023-12-11
C226,T01132,Phone Case,Accessories,2,18.64,2023-12-11
C226,T01132,Headphones,Accessories,2,107.31,2023-12-11
C226,T01133,Notebook,Stationery,1,19.93,2023-08-09
C226,T01134,Keyboard,Accessories,2,54.43,2023-05-25
C226,T01135,Phone,Electronics,1,708.84,2023-03-16
C226,T01135,Phone Case,Accessories,1,21.09,2023-03-16
C226,T01136,Phone,Electronics,1,634.44,2023-12-17
C227,T01137,Chair,Furniture,3,153.05,2023-06-15
C227,T01138,Lamp,Furniture,3,47.94,2023-07-16
C227,T01139,Laptop,Electronics,2,1172.43,2023-02-18
C227,T01139,Mouse,Accessories,2,56.33,2023-02-18
C227,T01139,Keyboard,Accessories,3,115.15,2023-02-18
C227,T01140,Phone Case,Accessories,1,10.16,2023-11-03
C227,T01141,Monitor,Electronics,2,401.38,2023-09-16
C227,T01142,Webcam,Electronics,1,112.24,2023-03-09
C227,T01143,Webcam,Electronics,2,139.01,2023-05-14
C227,T01143,USB Hub,Accessories,1,29.93,2023-05-14
C227,T01144,Laptop,Electronics,2,846.74,2023-12-30
C227,T01144,Keyboard,Accessories,1,118.28,2023-12-30
C227,T01144,USB Hub,Accessories,2,72.94,2023-12-30
C228,T01145,Laptop Bag,Accessories,2,49.8,2023-05-24
C228,T01146,Phone Case,Accessories,2,25.51,2023-05-15
C228,T01147,Desk,Furniture,3,398.64,2023-08-12
C228,T01148,Webcam,Electronics,1,77.0,2023-03-19
C228,T01148,USB Hub,Accessories,1,37.64,2023-03-19
C228,T01149,Laptop,Electronics,3,986.85,2023-01-19
C228,T01149,Keyboard,Accessories,1,119.62,2023-01-19
C228,T01149,USB Hub,Accessories,2,27.24,2023-01-19
C228,T01150,Webcam,Electronics,2,101.2,2023-07-02
C228,T01151,Screen Clean,Accessories,1,6.85,2023-02-27
C228,T01152,Phone,Electronics,1,817.48,2023-02-17
C228,T01152,Phone Case,Accessories,3,25.26,2023-02-17
C229,T01153,Notebook,Stationery,1,13.75,2023-10-16
C229,T01154,Laptop,Electronics,1,966.57,2023-01-03
C229,T01154,Screen Clean,Accessories,1,8.69,2023-01-03
C229,T01155,Laptop Bag,Accessories,2,31.82,2023-09-13
C229,T01156,Phone,Electronics,2,586.78,2023-12-15
C230,T01157,Laptop,Electronics,2,1132.28,2023-06-15
C230,T01157,Mouse,Accessories,3,39.19,2023-06-15
C230,T01157,Laptop Bag,Accessories,3,96.86,2023-06-15
C230,T01158,Desk,Furniture,1,314.04,2023-11-01
C231,T01159,Lamp,Furniture,3,39.05,2023-06-16
C231,T01160,Monitor,Electronics,2,439.44,2023-01-25
C231,T01161,Laptop,Electronics,2,837.02,2023-02-06
C231,T01161,Screen Clean,Accessories,2,7.67,2023-02-06
C231,T01162,Phone,Electronics,1,594.25,2023-07-24
C231,T01162,Phone Case,Accessories,2,18.55,2023-07-24
C231,T01162,Headphones,Accessories,3,73.12,2023-07-24
C231,T01163,Desk,Furniture,3,351.59,2023-06-02
C231,T01163,Chair,Furniture,2,325.93,2023-06-02
C231,T01163,Lamp,Furniture,3,39.19,2023-06-02
C232,T01164,Webcam,Electronics,1,104.07,2023-02-19
C232,T01165,Laptop,Electronics,3,969.23,2023-07-18
C232,T01165,Screen Clean,Accessories,2,17.16,2023-07-18
C232,T01166,Desk,Furniture,1,160.11,2023-11-11
C232,T01166,Chair,Furniture,2,343.32,2023-11-11
C232,T01166,Lamp,Furniture,3,45.7,2023-11-11
C232,T01167,Laptop Bag,Accessories,2,66.91,2023-12-18
C232,T01168,Phone,Electronics,2,618.68,2023-11-28
C232,T01168,Phone Case,Accessories,2,19.01,2023-11-28
C232,T01169,Monitor,Electronics,1,356.93,2023-03-07
C232,T01170,Mouse,Accessories,1,56.69,2023-06-01
C232,T01170,Keyboard,Accessories,3,48.61,2023-06-01
C233,T01171,Laptop,Electronics,2,942.18,2023-07-31
C233,T01171,Screen Clean,Accessories,3,6.23,2023-07-31
C233,T01172,Webcam,Electronics,1,130.76,2023-09-15
C233,T01172,USB Hub,Accessories,2,27.49,2023-09-15
C233,T01173,Monitor,Electronics,2,376.16,2023-08-02
C233,T01174,Headphones,Accessories,3,171.18,2023-08-21
C233,T01175,Screen Clean,Accessories,1,8.17,2023-06-24
C234,T01176,Laptop,Electronics,2,1013.75,2023-11-06
C234,T01176,Mouse,Accessories,1,35.8,2023-11-06
C234,T01176,Laptop Bag,Accessories,1,42.02,2023-11-06
C234,T01177,Desk,Furniture,3,391.45,2023-09-02
C234,T01177,Chair,Furniture,3,281.48,2023-09-02
C234,T01177,Lamp,Furniture,2,73.29,2023-09-02
C235,T01178,Lamp,Furniture,3,57.65,2023-07-04
C235,T01179,Laptop,Electronics,1,876.32,2023-06-04
C235,T01179,Keyboard,Accessories,1,95.68,2023-06-04
C235,T01179,USB Hub,Accessories,1,72.25,2023-06-04
C235,T01180,Laptop,Electronics,3,896.71,2023-04-18
C235,T01180,Keyboard,Accessories,3,108.66,2023-04-18
C235,T01180,USB Hub,Accessories,3,35.5,2023-04-18
C235,T01181,Mouse,Accessories,2,36.88,2023-06-04
C235,T01182,Laptop,Electronics,3,1081.04,2023-03-01
C235,T01182,Keyboard,Accessories,2,77.72,2023-03-01
C235,T01182,USB Hub,Accessories,2,57.19,2023-03-01
C235,T01183,Desk,Furniture,1,233.46,2023-04-14
C235,T01183,Chair,Furniture,1,257.6,2023-04-14
C235,T01183,Lamp,Furniture,3,60.23,2023-04-14
C236,T01184,Notebook,Stationery,3,13.31,2023-09-11
C236,T01185,Desk,Furniture,2,278.34,2023-05-29
